Flight Information:
Launch Date:            	     	                       	Wednesday, 01 July 2020	     	                       	           	Launch Time: 	     	             	17:30:44	       	     	End of Ascent:	     	         	01:38:24
Station name:           	     	                       	                       	     	                       	           	Serialnumber:	     	             	20026279
Ground values:
Pressure:               	     	                       	883.0 hPa              	     	                       	           	Temperature: 	     	             	16.8 °C 	       	     	Humidity:     	     	         	48 %
Wind Direction:         	     	                       	190 °                  	     	                       	           	Wind Speed:  	     	             	3 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-114.035 °             	     	                       	           	Latitude:    	     	             	46.520 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                       	     	                       	           	
Events:
Highest Point:          	     	                       	7.0 hPa                	     	                       	           	34009 m
Tropopauses:            	     	                       	1.: 289.0 hPa          	     	                       	           	2.: 95.7 hPa 	     	             	
Max Winds:              	     	                       	                       	     	                       	           	             	     	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                     	Ws   	Wd                     	Long.      	Lat.         	Alt  	Geopot       	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                   	[%]                    	[m/s]	[°]                    	[°]        	[°]          	[m]  	[m]          	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
2387                    	151.8	-44.2                  	3                      	15.2 	213                    	-113.626255	46.757542    	13672	13644        	2198.208	51.641 	-71.0	-44.2         	5.8  	17.0     	050     	42938	0.230978
2388                    	151.7	-44.2                  	3                      	15.2 	213                    	-113.626150	46.757667    	13678	13650        	2199.083	51.605 	-71.1	-44.2         	5.8  	17.0     	050     	42955	0.230819
2389                    	151.5	-44.3                  	3                      	15.3 	213                    	-113.626046	46.757793    	13684	13656        	2199.942	51.569 	-71.1	-44.3         	5.8  	17.0     	050     	42971	0.230660
2390                    	151.4	-44.3                  	3                      	15.3 	213                    	-113.625941	46.757918    	13690	13662        	2200.817	51.534 	-71.2	-44.3         	5.8  	17.0     	050     	42987	0.230501
2391                    	151.3	-44.3                  	3                      	15.4 	213                    	-113.625837	46.758044    	13696	13667        	2201.691	51.498 	-71.2	-44.3         	5.8  	17.0     	050     	43003	0.230343
2392                    	151.1	-44.4                  	3                      	15.4 	212                    	-113.625732	46.758170    	13701	13673        	2202.550	51.462 	-71.3	-44.4         	5.8  	17.0     	050     	43019	0.230184
2393                    	151.0	-44.4                  	3                      	15.5 	212                    	-113.625628	46.758295    	13707	13679        	2203.425	51.426 	-71.3	-44.4         	5.8  	17.0     	050     	43035	0.230026
2394                    	150.9	-44.4                  	3                      	15.6 	212                    	-113.625523	46.758421    	13713	13685        	2204.285	51.391 	-71.4	-44.4         	5.8  	17.0     	050     	43052	0.229868
2395                    	150.7	-44.5                  	3                      	15.7 	211                    	-113.625419	46.758547    	13719	13690        	2205.159	51.355 	-71.4	-44.5         	5.8  	17.0     	050     	43068	0.229710
2396                    	150.6	-44.5                  	3                      	15.7 	211                    	-113.625314	46.758672    	13724	13696        	2206.034	51.319 	-71.5	-44.5         	5.8  	17.0     	050     	43084	0.229552
2397                    	150.5	-44.6                  	3                      	15.8 	211                    	-113.625210	46.758798    	13730	13702        	2206.894	51.284 	-71.5	-44.6         	5.8  	17.0     	050     	43100	0.229393
2398                    	150.4	-44.6                  	3                      	15.9 	210                    	-113.625105	46.758924    	13736	13707        	2207.767	51.246 	-71.5	-44.6         	5.8  	17.0     	050     	43116	0.229225
2399                    	150.2	-44.6                  	3                      	16.0 	210                    	-113.625001	46.759049    	13742	13713        	2208.624	51.209 	-71.6	-44.6         	5.8  	17.0     	050     	43132	0.229055
2400                    	150.1	-44.6                  	3                      	16.0 	210                    	-113.624896	46.759175    	13747	13719        	2209.497	51.171 	-71.6	-44.6         	5.8  	17.0     	050     	43149	0.228886
2401                    	150.0	-44.7                  	3                      	16.1 	209                    	-113.624792	46.759300    	13753	13725        	2210.370	51.133 	-71.6	-44.7         	5.8  	17.0     	050     	43165	0.228717
2402                    	149.8	-44.7                  	3                      	16.2 	209                    	-113.624687	46.759426    	13759	13730        	2211.227	51.095 	-71.6	-44.7         	5.8  	17.0     	050     	43181	0.228548
2403                    	149.7	-44.7                  	3                      	16.3 	209                    	-113.624583	46.759552    	13765	13736        	2212.100	51.058 	-71.7	-44.7         	5.8  	17.0     	050     	43197	0.228380
2404                    	149.6	-44.8                  	3                      	16.4 	209                    	-113.624478	46.759677    	13770	13742        	2212.973	51.020 	-71.7	-44.8         	5.8  	17.0     	050     	43213	0.228211
2405                    	149.5	-44.8                  	3                      	16.4 	208                    	-113.624374	46.759803    	13776	13748        	2213.830	50.982 	-71.7	-44.8         	5.8  	17.0     	050     	43229	0.228042
2406                    	149.3	-44.8                  	3                      	16.5 	208                    	-113.624269	46.759929    	13782	13753        	2214.703	50.945 	-71.7	-44.8         	5.8  	17.0     	049     	43246	0.227874
2407                    	149.2	-44.8                  	3                      	16.6 	208                    	-113.624162	46.760054    	13788	13759        	2215.619	50.903 	-71.8	-44.8         	6.1  	17.0     	049     	43262	0.227689
2408                    	149.1	-44.9                  	3                      	16.7 	207                    	-113.624049	46.760178    	13794	13766        	2216.552	50.862 	-71.8	-44.9         	6.3  	17.0     	049     	43279	0.227505
2409                    	148.9	-44.9                  	3                      	16.8 	207                    	-113.623936	46.760301    	13801	13772        	2217.500	50.821 	-71.8	-44.9         	6.3  	17.0     	049     	43295	0.227320
2410                    	148.8	-44.9                  	3                      	16.8 	207                    	-113.623823	46.760425    	13807	13778        	2218.447	50.780 	-71.9	-44.9         	6.3  	17.0     	049     	43312	0.227136
2411                    	148.6	-44.9                  	3                      	16.9 	207                    	-113.623710	46.760549    	13813	13784        	2219.376	50.735 	-71.9	-44.9         	6.3  	17.0     	049     	43329	0.226939
2412                    	148.5	-44.9                  	3                      	16.9 	207                    	-113.623597	46.760673    	13819	13791        	2220.319	50.689 	-71.9	-44.9         	6.3  	17.0     	049     	43345	0.226731
2413                    	148.4	-44.9                  	3                      	16.9 	207                    	-113.623484	46.760797    	13826	13797        	2221.245	50.642 	-71.9	-44.9         	6.3  	17.0     	049     	43362	0.226522
2414                    	148.2	-44.9                  	3                      	16.9 	208                    	-113.623371	46.760921    	13832	13803        	2222.187	50.595 	-71.9	-44.9         	6.3  	17.1     	049     	43379	0.226313
2415                    	148.1	-44.9                  	3                      	16.9 	208                    	-113.623258	46.761045    	13838	13809        	2223.129	50.548 	-72.0	-44.9         	6.3  	17.1     	049     	43396	0.226104
2416                    	148.0	-44.9                  	3                      	16.9 	208                    	-113.623146	46.761169    	13844	13816        	2224.056	50.501 	-72.0	-44.9         	6.3  	17.1     	049     	43412	0.225896
2417                    	147.8	-44.9                  	3                      	16.9 	208                    	-113.623033	46.761293    	13851	13822        	2224.998	50.454 	-72.0	-44.9         	6.3  	17.1     	049     	43429	0.225687
2418                    	147.7	-44.9                  	3                      	16.9 	208                    	-113.622920	46.761417    	13857	13828        	2225.925	50.407 	-72.0	-44.9         	6.3  	17.1     	049     	43446	0.225479
