Flight Information:
Launch Date:            	     	                        	Wednesday, 01 July 2020	     	                        	           	Launch Time: 	     	            	17:32:33	       	     	End of Ascent:	     	         	01:40:59
Station name:           	     	                        	                       	     	                        	           	Serialnumber:	     	            	20026239
Ground values:
Pressure:               	     	                        	898.6 hPa              	     	                        	           	Temperature: 	     	            	14.5 °C 	       	     	Humidity:     	     	         	58 %
Wind Direction:         	     	                        	46 °                   	     	                        	           	Wind Speed:  	     	            	1 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	     	                        	           	Latitude:    	     	            	46.860 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	     	                        	           	
Events:
Highest Point:          	     	                        	7.4 hPa                	     	                        	           	33786 m
Tropopauses:            	     	                        	1.: 304.6 hPa          	     	                        	           	2.: 158.2 hPa	     	            	
Max Winds:              	     	                        	                       	     	                        	           	             	     	            	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws   	Wd                      	Long.      	Lat.         	Alt  	Geopot      	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]	[°]                     	[°]        	[°]          	[m]  	[m]         	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
3539                    	64.1 	-53.8                   	2                      	5.3  	067                     	-113.620332	47.175291    	19436	19379       	3074.240	22.851 	-79.3	-53.8         	5.1  	22.2     	038     	48446	0.101737
3540                    	64.0 	-53.8                   	2                      	5.4  	068                     	-113.620418	47.175283    	19441	19384       	3075.025	22.835 	-79.3	-53.8         	5.1  	22.2     	038     	48444	0.101664
3541                    	63.9 	-53.8                   	2                      	5.5  	069                     	-113.620505	47.175276    	19446	19389       	3075.825	22.818 	-79.3	-53.8         	5.2  	22.2     	038     	48441	0.101589
3542                    	63.9 	-53.8                   	2                      	5.5  	070                     	-113.620592	47.175269    	19451	19394       	3076.625	22.802 	-79.3	-53.8         	5.2  	22.2     	038     	48439	0.101515
3543                    	63.8 	-53.8                   	2                      	5.6  	071                     	-113.620679	47.175262    	19456	19399       	3077.409	22.786 	-79.3	-53.8         	5.2  	22.2     	038     	48437	0.101440
3544                    	63.8 	-53.9                   	3                      	5.6  	072                     	-113.620766	47.175255    	19461	19404       	3078.209	22.770 	-79.3	-53.9         	5.2  	22.2     	038     	48434	0.101366
3545                    	63.7 	-53.9                   	3                      	5.6  	073                     	-113.620853	47.175247    	19467	19410       	3079.010	22.753 	-79.3	-53.9         	5.2  	22.2     	038     	48432	0.101292
3546                    	63.7 	-53.9                   	3                      	5.7  	074                     	-113.620939	47.175240    	19472	19415       	3079.794	22.737 	-79.3	-53.9         	5.2  	22.2     	038     	48430	0.101217
3547                    	63.6 	-53.9                   	3                      	5.8  	075                     	-113.621026	47.175233    	19477	19420       	3080.594	22.721 	-79.3	-53.9         	5.2  	22.3     	038     	48427	0.101143
3548                    	63.6 	-53.9                   	3                      	5.9  	075                     	-113.621113	47.175226    	19482	19425       	3081.379	22.705 	-79.3	-53.9         	5.2  	22.3     	038     	48425	0.101069
3549                    	63.5 	-53.9                   	3                      	5.9  	076                     	-113.621200	47.175219    	19487	19430       	3082.179	22.689 	-79.3	-53.9         	5.2  	22.3     	038     	48422	0.100995
3550                    	63.5 	-53.9                   	3                      	6.0  	077                     	-113.621287	47.175212    	19492	19435       	3082.979	22.672 	-79.3	-53.9         	5.2  	22.3     	038     	48420	0.100921
3551                    	63.4 	-54.0                   	3                      	6.0  	078                     	-113.621373	47.175204    	19498	19440       	3083.763	22.656 	-79.3	-54.0         	5.2  	22.3     	038     	48418	0.100845
3552                    	63.4 	-54.0                   	3                      	6.1  	078                     	-113.621460	47.175197    	19503	19446       	3084.563	22.639 	-79.3	-54.0         	5.2  	22.3     	038     	48415	0.100769
3553                    	63.3 	-54.0                   	3                      	6.1  	079                     	-113.621547	47.175190    	19508	19451       	3085.363	22.622 	-79.3	-54.0         	5.2  	22.3     	038     	48413	0.100694
3554                    	63.3 	-54.0                   	3                      	6.2  	080                     	-113.621634	47.175183    	19513	19456       	3086.147	22.606 	-79.3	-54.0         	5.2  	22.3     	038     	48411	0.100618
3555                    	63.2 	-54.0                   	3                      	6.2  	080                     	-113.621721	47.175176    	19518	19461       	3086.947	22.589 	-79.3	-54.0         	5.2  	22.3     	038     	48408	0.100542
3556                    	63.2 	-54.0                   	3                      	6.2  	081                     	-113.621808	47.175168    	19523	19466       	3087.746	22.572 	-79.3	-54.0         	5.2  	22.3     	038     	48406	0.100466
3557                    	63.1 	-54.0                   	3                      	6.3  	081                     	-113.621894	47.175161    	19529	19471       	3088.530	22.556 	-79.3	-54.0         	5.2  	22.3     	038     	48403	0.100391
3558                    	63.1 	-54.0                   	3                      	6.3  	082                     	-113.621981	47.175154    	19534	19476       	3089.330	22.539 	-79.3	-54.0         	5.2  	22.3     	038     	48401	0.100315
3559                    	63.0 	-54.0                   	3                      	6.4  	083                     	-113.622068	47.175147    	19539	19481       	3090.114	22.523 	-79.3	-54.0         	5.2  	22.4     	038     	48399	0.100239
3560                    	63.0 	-54.0                   	3                      	6.4  	083                     	-113.622155	47.175140    	19544	19487       	3090.914	22.506 	-79.3	-54.0         	5.2  	22.4     	038     	48396	0.100164
3561                    	62.9 	-54.1                   	3                      	6.5  	084                     	-113.622242	47.175133    	19549	19492       	3091.714	22.489 	-79.3	-54.1         	5.2  	22.4     	038     	48394	0.100088
3562                    	62.9 	-54.1                   	3                      	6.5  	084                     	-113.622329	47.175125    	19554	19497       	3092.498	22.473 	-79.4	-54.1         	5.2  	22.4     	038     	48392	0.100013
3563                    	62.8 	-54.1                   	3                      	6.5  	085                     	-113.622415	47.175118    	19560	19502       	3093.298	22.456 	-79.4	-54.1         	5.2  	22.4     	038     	48389	0.099938
3564                    	62.8 	-54.1                   	3                      	6.6  	085                     	-113.622502	47.175111    	19565	19507       	3094.097	22.439 	-79.4	-54.1         	5.2  	22.4     	038     	48387	0.099861
3565                    	62.7 	-54.1                   	3                      	6.6  	086                     	-113.622589	47.175104    	19570	19512       	3094.880	22.422 	-79.4	-54.1         	5.2  	22.4     	038     	48385	0.099784
3566                    	62.7 	-54.1                   	3                      	6.7  	086                     	-113.622676	47.175097    	19575	19517       	3095.679	22.404 	-79.4	-54.1         	5.2  	22.4     	038     	48382	0.099706
3567                    	62.6 	-54.1                   	3                      	6.7  	087                     	-113.622763	47.175089    	19580	19523       	3096.462	22.387 	-79.4	-54.1         	5.2  	22.4     	038     	48380	0.099629
3568                    	62.6 	-54.1                   	3                      	6.8  	087                     	-113.622849	47.175082    	19585	19528       	3097.261	22.369 	-79.4	-54.1         	5.2  	22.4     	038     	48378	0.099551
3569                    	62.5 	-54.1                   	3                      	6.8  	088                     	-113.622915	47.175086    	19590	19533       	3098.013	22.352 	-79.4	-54.1         	4.9  	22.4     	038     	48377	0.099474
3570                    	62.5 	-54.1                   	3                      	6.9  	088                     	-113.622978	47.175092    	19595	19537       	3098.781	22.334 	-79.4	-54.1         	4.9  	22.4     	038     	48377	0.099396
3571                    	62.4 	-54.1                   	3                      	6.8  	089                     	-113.623041	47.175097    	19600	19542       	3099.533	22.318 	-79.4	-54.1         	4.9  	22.4     	038     	48376	0.099322
3572                    	62.4 	-54.1                   	3                      	6.7  	089                     	-113.623103	47.175102    	19605	19547       	3100.286	22.301 	-79.4	-54.1         	4.9  	22.4     	038     	48376	0.099247
3573                    	62.3 	-54.1                   	3                      	6.6  	089                     	-113.623166	47.175108    	19610	19552       	3101.038	22.284 	-79.4	-54.1         	4.9  	22.5     	038     	48375	0.099172
3574                    	62.3 	-54.1                   	3                      	6.5  	090                     	-113.623229	47.175113    	19615	19557       	3101.791	22.267 	-79.4	-54.1         	4.9  	22.5     	038     	48375	0.099098
3575                    	62.2 	-54.1                   	3                      	6.4  	090                     	-113.623292	47.175118    	19620	19562       	3102.543	22.251 	-79.4	-54.1         	4.9  	22.5     	038     	48375	0.099023
3576                    	62.2 	-54.1                   	3                      	6.4  	090                     	-113.623355	47.175124    	19625	19567       	3103.296	22.234 	-79.5	-54.1         	4.9  	22.5     	038     	48374	0.098949
3577                    	62.2 	-54.1                   	3                      	6.3  	091                     	-113.623418	47.175129    	19630	19572       	3104.064	22.216 	-79.5	-54.1         	4.9  	22.5     	038     	48374	0.098873
3578                    	62.1 	-54.1                   	3                      	6.2  	091                     	-113.623481	47.175134    	19635	19577       	3104.815	22.198 	-79.5	-54.1         	4.9  	22.5     	038     	48374	0.098793
3579                    	62.1 	-54.1                   	3                      	6.1  	091                     	-113.623543	47.175140    	19639	19581       	3105.566	22.180 	-79.5	-54.1         	4.9  	22.5     	038     	48373	0.098714
3580                    	62.0 	-54.1                   	3                      	6.0  	092                     	-113.623606	47.175145    	19644	19586       	3106.317	22.162 	-79.5	-54.1         	4.9  	22.5     	038     	48373	0.098635
3581                    	62.0 	-54.1                   	3                      	5.9  	092                     	-113.623669	47.175151    	19649	19591       	3107.069	22.144 	-79.5	-54.1         	4.9  	22.5     	038     	48372	0.098556
3582                    	61.9 	-54.1                   	2                      	5.8  	092                     	-113.623732	47.175156    	19654	19596       	3107.820	22.126 	-79.5	-54.1         	4.9  	22.5     	038     	48372	0.098476
3583                    	61.9 	-54.1                   	2                      	5.7  	093                     	-113.623795	47.175161    	19659	19601       	3108.571	22.108 	-79.5	-54.1         	4.9  	22.5     	038     	48372	0.098397
3584                    	61.8 	-54.1                   	2                      	5.7  	093                     	-113.623858	47.175167    	19664	19606       	3109.338	22.090 	-79.5	-54.1         	4.9  	22.5     	038     	48371	0.098318
3585                    	61.8 	-54.0                   	2                      	5.6  	094                     	-113.623921	47.175172    	19669	19611       	3110.089	22.072 	-79.5	-54.0         	4.9  	22.5     	038     	48371	0.098240
